SMILES,pIC50,mol,num_atoms,logP,Molecular_Weight,Num_Bonds,TPSA,NumHDoner,NumHAcceptor
COC(=O)C(C#N)=Cc1ccc(SC)o1,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a32aa030>,15,2.08148,223.25300000000001,15,63.230000000000004,0,5
NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,0.06,<rdkit.Chem.rdchem.Mol object at 0x7f59a32aa0a0>,29,1.2352000000000007,405.49500000000023,30,132.95999999999998,4,5
CCOC(=O)C(C)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32aa110>,26,4.405900000000004,372.8080000000001,28,70.54,0,6
CCCCCCCOc1ccccc1NC(=O)OC(C)CN(CC)CC,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32aa180>,26,5.314600000000005,364.5300000000002,26,50.800000000000004,1,4
Cc1cccc(Cc2cnc[nH]2)c1C,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32aa1f0>,14,2.6173400000000004,186.258,15,28.68,1,1
OC(Cn1cncn1)(c1ccc(F)cc1)c1ccccc1F,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32aa260>,22,2.492400000000001,301.296,24,50.94,1,3
CC(C)(C)C(O)C(Cc1ccc(Cl)cc1)n1cncn1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32aa2d0>,20,3.122300000000001,293.798,21,50.94,1,3
NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1,0.9987391101948528,<rdkit.Chem.rdchem.Mol object at 0x7f59a32aa340>,20,-0.7679999999999998,337.456,20,175.82999999999998,4,6
Cc1cc(Cl)ccc1NC(=O)c1ccccc1O,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32aa3b0>,18,3.6063200000000015,261.70799999999997,19,49.33,2,2
Cc1cc(Cl)ccc1NC(=O)c1cc(F)ccc1O,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32aa420>,19,3.7454200000000015,279.698,20,49.33,2,2
Cc1cc(Br)ccc1NC(=O)c1cc(F)ccc1O,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32aa490>,19,3.854520000000001,324.14900000000006,20,49.33,2,2
Cc1cc2ncccc2c2nc(N)n(C)c12,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a32aa500>,16,2.0121199999999995,212.25599999999997,18,56.73,1,3
O=C(O)Cc1ccc(OCCc2ccccc2)c(Cl)c1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32aa570>,20,3.5886000000000022,290.746,21,46.53,1,2
O=C(O)Cc1ccc(OCCCc2ccccc2)c(Cl)c1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32aa5e0>,21,3.978700000000004,304.773,22,46.53,1,2
COc1ccc(-c2nc3ncccc3[nH]2)c(OC)c1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32aa650>,19,2.642100000000001,255.27700000000002,21,60.03,1,4
CCCNc1cc(-c2nnc(N)[nH]2)ccn1,0.05,<rdkit.Chem.rdchem.Mol object at 0x7f59a32aa6c0>,16,1.2708,218.264,17,92.51,3,5
CCCCCCNc1cc(-c2n[nH]c(N)n2)ccn1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32aa730>,19,2.4411,260.345,20,92.51,3,5
CCCCCCCCCCNc1cc(-c2nnc(N)[nH]2)ccn1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32aa7a0>,23,4.001500000000001,316.45300000000003,24,92.51,3,5
C=CCNc1cc(-c2nc[nH]n2)ccn1,0.03,<rdkit.Chem.rdchem.Mol object at 0x7f59a32aa810>,15,1.4645999999999997,201.23300000000003,16,66.49000000000001,2,4
Nc1n[nH]c(-c2ccnc(NCCO)c2)n1,0.9987391101948528,<rdkit.Chem.rdchem.Mol object at 0x7f59a32aa880>,16,-0.1469000000000003,220.236,17,112.74000000000001,4,6
COCCNc1cc(-c2nnc(N)[nH]2)ccn1,0.31,<rdkit.Chem.rdchem.Mol object at 0x7f59a32aa8f0>,17,0.5071999999999997,234.263,18,101.74,3,6
Nc1nc(-c2ccnc(NCCc3ccccc3)c2)n[nH]1,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a32aa960>,21,2.1035,280.335,23,92.50999999999999,3,5
Cc1ccc(CNc2cc(-c3n[nH]c(N)n3)ccn2)cc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32aa9d0>,21,2.36942,280.33500000000004,23,92.51,3,5
Nc1cc(-c2nnc(N)[nH]2)ccn1,0.93,<rdkit.Chem.rdchem.Mol object at 0x7f59a32aaa40>,13,0.0310999999999995,176.18300000000005,14,106.49999999999999,3,5
CNc1cc(-c2n[nH]c(N)n2)ccn1,0.32,<rdkit.Chem.rdchem.Mol object at 0x7f59a32aaab0>,14,0.4905999999999998,190.21,15,92.51,3,5
CCNc1cc(-c2nc(N)n[nH]2)ccn1,0.13,<rdkit.Chem.rdchem.Mol object at 0x7f59a32aab20>,15,0.8806999999999998,204.237,16,92.51,3,5
CCCCNc1cc(-c2n[nH]c(N)n2)ccn1,0.02,<rdkit.Chem.rdchem.Mol object at 0x7f59a32aab90>,17,1.6608999999999996,232.291,18,92.51,3,5
Cc1[nH]c(=O)n(O)c(=O)c1Br,0.9987391101948528,<rdkit.Chem.rdchem.Mol object at 0x7f59a32aac00>,11,-0.1551800000000001,221.01,11,75.09,2,3
COn1c(=O)[nH]c(C)c(Br)c1=O,0.9987391101948528,<rdkit.Chem.rdchem.Mol object at 0x7f59a32aac70>,12,-0.3340799999999999,235.03699999999998,12,64.09,1,3
CCOn1c(=O)[nH]c(C)c(Br)c1=O,0.88,<rdkit.Chem.rdchem.Mol object at 0x7f59a32aace0>,13,0.05602,249.06399999999996,13,64.09,1,3
Cc1[nH]c(=O)n(OCCCl)c(=O)c1Br,0.53,<rdkit.Chem.rdchem.Mol object at 0x7f59a32aad50>,14,0.2749199999999998,283.509,14,64.09,1,3
CCCOn1c(=O)[nH]c(C)c(Br)c1=O,0.36,<rdkit.Chem.rdchem.Mol object at 0x7f59a32aadc0>,14,0.4461199999999998,263.091,14,64.09,1,3
Cc1[nH]c(=O)n(OC(C)C)c(=O)c1Br,0.36,<rdkit.Chem.rdchem.Mol object at 0x7f59a32aae30>,14,0.4445199999999997,263.09099999999995,14,64.09,1,3
C=CCOn1c(=O)[nH]c(C)c(Br)c1=O,0.6,<rdkit.Chem.rdchem.Mol object at 0x7f59a32aaea0>,14,0.22212,261.075,14,64.09,1,3
C#CCOn1c(=O)[nH]c(C)c(Br)c1=O,0.9987391101948528,<rdkit.Chem.rdchem.Mol object at 0x7f59a32aaf10>,14,-0.3306799999999998,259.05899999999997,14,64.09,1,3
CCCCOn1c(=O)[nH]c(C)c(Br)c1=O,0.15,<rdkit.Chem.rdchem.Mol object at 0x7f59a32aaf80>,15,0.8362200000000002,277.118,15,64.09,1,3
CCC(C)On1c(=O)[nH]c(C)c(Br)c1=O,0.15,<rdkit.Chem.rdchem.Mol object at 0x7f59a32aaff0>,15,0.8346199999999999,277.118,15,64.09,1,3
Cc1[nH]c(=O)n(OCC(C)C)c(=O)c1Br,0.2,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ab060>,15,0.6921199999999996,277.11799999999994,15,64.09,1,3
CCCCCOn1c(=O)[nH]c(C)c(Br)c1=O,0.06,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ab0d0>,16,1.22632,291.14500000000004,16,64.09,1,3
CCCCCCOn1c(=O)[nH]c(C)c(Br)c1=O,0.02,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ab140>,17,1.61642,305.1720000000001,17,64.09,1,3
CCCCCCCCOn1c(=O)[nH]c(C)c(Br)c1=O,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ab1b0>,19,2.3966200000000004,333.22600000000006,19,64.09,1,3
CCCCCCCCCCOn1c(=O)[nH]c(C)c(Br)c1=O,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ab220>,21,3.176820000000001,361.28000000000003,21,64.09,1,3
CCCOn1c(=O)cc(C)[nH]c1=O,0.9987391101948528,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ab290>,13,-0.31638,184.195,13,64.09,1,3
CCCOn1c(=O)[nH]c(C)c(SC#N)c1=O,0.55,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ab300>,16,0.2568,241.272,16,87.88,1,5
CCCOn1c(=O)[nH]c(CCC)c(Br)c1=O,0.08,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ab370>,16,1.0901999999999996,291.14500000000004,16,64.09,1,3
CCCOn1c(=O)c(Br)c(C)n(C)c1=O,0.35,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ab3e0>,15,0.45652,277.118,15,53.23,0,3
O=C1OC(O)C(C(Cl)Cl)=C1Cl,0.07,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ab450>,11,1.1582,217.43499999999997,11,46.53,1,3
CCOc1cc(Cc2cnc(N)nc2N)cc(OC)c1C(C)(C)O,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ab4c0>,24,1.8665000000000007,332.40400000000005,25,116.51,3,7
COc1cc(S(C)=O)ccc1-c1nc2ncncc2[nH]1,0.02,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ab530>,20,1.7658999999999998,288.332,22,80.75999999999999,1,5
CCCSP(=O)(OCC)Oc1cnn(-c2ccc(Cl)cc2)c1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ab5a0>,22,5.192300000000004,360.803,23,53.35,0,5
CCN(CC)CCCCCCC(=O)Nc1c(C)cccc1C,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ab610>,22,4.534240000000004,304.478,22,32.34,1,2
Cc1cccc(C)c1NC(=O)CCCC(C)N,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ab680>,17,2.759440000000001,234.34299999999996,17,55.120000000000005,2,2
CCN(CC)C(C)CCCC(=O)Nc1c(C)cccc1C,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ab6f0>,21,4.142540000000003,290.451,21,32.34,1,2
CCN(CC)C(C)CC(=O)Nc1c(C)cccc1C,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ab760>,19,3.362340000000001,262.397,19,32.34,1,2
Cc1cnc2ccc3c(nc(N)n3C)c2n1,0.04,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ab7d0>,16,1.4071199999999997,213.24399999999997,18,69.62,1,4
O=C(O)COC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ab840>,28,4.300700000000002,419.69500000000005,29,115.97,1,6
CCOC(=O)C(C)OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ab8b0>,31,5.167700000000004,461.77600000000007,32,104.97,0,7
CCOC(=O)COC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ab920>,30,4.779200000000003,447.74900000000014,31,104.97,0,7
CCCc1nonc1C,0.05,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ab990>,9,1.33052,126.15899999999999,9,38.92,0,3
Cc1nonc1[N+](=O)[O-],0.52,<rdkit.Chem.rdchem.Mol object at 0x7f59a32aba00>,9,0.2862199999999999,129.075,9,82.06,0,5
COCC(=O)N(c1c(C)cccc1C)N1CCOC1=O,0.02,<rdkit.Chem.rdchem.Mol object at 0x7f59a32aba70>,20,1.6500400000000004,278.308,21,59.080000000000005,0,4
CN(C=O)c1ccc(S(=O)(=O)N(C)C)cc1,0.3,<rdkit.Chem.rdchem.Mol object at 0x7f59a32abae0>,16,0.5294999999999999,242.29999999999998,16,57.690000000000005,0,3
C#CCCC(=O)N(C)c1ccc(S(=O)(=O)N(C)C)cc1,0.05,<rdkit.Chem.rdchem.Mol object at 0x7f59a32abb50>,20,1.3131,294.37600000000003,20,57.690000000000005,0,3
COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC,0.02,<rdkit.Chem.rdchem.Mol object at 0x7f59a32abbc0>,33,1.717799999999999,451.4830000000003,37,112.27000000000001,1,9
c1ccc2c(c1)OCCOCCOCCOCCOCCOCCOCCOCCOCCO2,0.03,<rdkit.Chem.rdchem.Mol object at 0x7f59a32abc30>,34,1.5906000000000016,488.57400000000047,35,92.30000000000003,0,10
CCOc1c(OC)cc(Cc2cnc(N)nc2N)cc1OC,0.02,<rdkit.Chem.rdchem.Mol object at 0x7f59a32abca0>,22,1.6476999999999995,304.35,23,105.51,2,7
CCc1c(OC)cc(Cc2cnc(N)nc2N)cc1OC,0.02,<rdkit.Chem.rdchem.Mol object at 0x7f59a32abd10>,21,1.8114,288.35100000000006,22,96.28,2,6
COC(=O)c1cc2nc(S(=O)Cc3ncccc3C)[nH]c2cc1C,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32abd80>,24,2.6691400000000005,343.4080000000001,26,84.94,1,5
COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(Nc4cccnc4)C3=O)N1CC1NC12,0.9987391101948528,<rdkit.Chem.rdchem.Mol object at 0x7f59a32abdf0>,30,-0.102799999999999,411.4180000000001,34,145.79000000000002,3,9
CCN(CC)CCN=c1cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32abe60>,37,7.423200000000007,530.5030000000002,41,45.45,1,4
CCCCCCCCCCCCCCCC[n+]1ccc(C)cc1C,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32abed0>,24,7.072240000000008,332.596,24,3.88,0,0
CC(=O)NC(C)C(=O)NC(CC(C)C)C(N)=O,0.9987391101948528,<rdkit.Chem.rdchem.Mol object at 0x7f59a32abf40>,17,-0.4727999999999987,243.30699999999996,16,101.28999999999999,3,3
COc1ccc(Cc2cnc(N)nc2N)cc1OCc1ccccc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ac040>,25,2.819400000000001,336.39500000000004,27,96.28,2,6
CN(C)CCOc1cc2c(c3ccccc13)-c1ccccc1C2=O,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ac0b0>,24,3.991600000000002,317.3880000000001,27,29.54,0,3
Cc1cc(C)c(NC(=O)CN(CC(=O)O)CC(=O)O)c(C)c1Br,0.02,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ac120>,23,1.7840599999999998,387.23,23,106.94000000000001,3,4
CC(C)N(N=O)C(=O)Nc1ccccc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ac190>,15,2.6103000000000005,207.233,15,61.77,1,3
COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(Nc4nccs4)C3=O)N1CC1NC12,0.9987391101948528,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ac200>,29,-0.0412999999999989,417.4470000000001,33,145.79000000000002,3,10
CCCCCCCOC(=O)C(C(=O)OCCCCCCC)=C1SCCS1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ac270>,26,5.705200000000007,402.6220000000001,26,52.60000000000001,0,6
CNC1=NS(=O)N=C1NCCSCc1ccc(CN(C)C)o1,0.17,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ac2e0>,22,0.7726999999999999,343.4780000000001,23,82.22999999999999,2,6
Cc1cc(NC(=O)N(C)C)cc(C)c1Br,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ac350>,15,3.159440000000002,271.158,15,32.34,1,1
NC(=O)Nc1ccc(Oc2ccccc2)cc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ac3c0>,17,2.969500000000002,228.251,18,64.35000000000001,2,2
Cc1cc(NC(N)=O)ccc1F,0.02,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ac430>,12,1.62472,168.171,12,55.12,2,1
Cc1cc(NC(N)=O)ccc1Br,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ac4a0>,12,2.24812,229.077,12,55.12,2,1
CC(=O)Oc1cc(OC(C)CCCc2ccccc2)cc2c1C1CC(O)CCC1C(C)N2C,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ac510>,33,5.485000000000007,451.6070000000002,36,59.00000000000001,1,5
Brc1cc2ccccc2nn1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ac580>,11,2.3923,209.04600000000002,12,25.78,0,2
CCCCCCCOC1OC(CO)C(O)C(O)C1O,0.9987391101948528,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ac5f0>,19,-0.2267000000000003,278.345,19,99.38000000000001,4,6
CN(C(=O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,0.9987391101948528,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ac660>,31,-1.3784999999999996,777.0880000000001,31,179.66,7,8
CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,0.02,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ac6d0>,22,1.7736999999999998,303.293,24,64.43,0,4
COc1ccccc1C(=O)NCCN(C)C,0.1,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ac740>,16,0.9866,222.28799999999995,16,41.57,1,3
Brc1cccc(N=C2NCCN2)c1Br,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ac7b0>,14,2.3919,319.0,15,36.42,2,1
O=[N+]([O-])c1cc([N+](=O)[O-])c(Nc2ncc(Cl)cc2Cl)c(C(F)(F)F)c1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ac820>,25,4.967200000000001,397.09600000000006,26,111.2,1,6
O=[N+]([O-])c1cc(C(F)F)c(Nc2ncc(C(F)(F)F)cc2Cl)c([N+](=O)[O-])c1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ac890>,27,5.251400000000001,412.65800000000013,28,111.20000000000002,1,6
CC(=O)CNc1ccccc1C(=O)O,0.04,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ac900>,14,1.3857,193.20199999999997,14,66.4,2,3
Cc1coc2ccc3ccc(=O)oc3c12,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ac970>,15,2.847620000000001,200.19299999999996,17,43.35,0,3
Cc1ccc(C(=O)N(C)N)cc1,0.11,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ac9e0>,12,0.94072,164.208,12,46.33,1,2
COC(=O)c1ccsc1S(=O)(=O)NC(=O)Nc1nc(OC)nc(OC)n1,0.57,<rdkit.Chem.rdchem.Mol object at 0x7f59a32aca50>,26,0.2472999999999999,403.39800000000014,27,158.7,2,11
COC(=O)c1sccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(OC)n1,0.28,<rdkit.Chem.rdchem.Mol object at 0x7f59a32acac0>,25,0.5471199999999999,387.39900000000017,26,149.46999999999997,2,10
CC(C)CNC(=O)NN,0.9987391101948528,<rdkit.Chem.rdchem.Mol object at 0x7f59a32acb30>,9,-0.1847000000000002,131.17899999999997,8,67.15,3,2
CCCCCCNC(=O)NN,0.18,<rdkit.Chem.rdchem.Mol object at 0x7f59a32acba0>,11,0.7396,159.233,10,67.15,3,2
O=C(Nc1ccc(F)cc1F)c1cc(Br)cc(Br)c1O,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32acc10>,20,4.447700000000002,407.008,21,49.33,2,2
NCc1ccccc1Sc1ccccc1CO,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32acc80>,17,2.788800000000001,245.34699999999998,18,46.25,2,3
NC(=O)C1CN(CC(=O)Nc2c(Cl)cccc2Cl)CCN1CCCC(c1ccc(F)cc1)c1ccc(F)cc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32accf0>,39,5.293900000000004,575.4870000000004,42,78.67,2,4
CC(=O)Nc1cccc(OCc2cccc(N3C(N)=NC(N)=NC3(C)C)c2)c1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32acd60>,28,2.4095000000000004,380.4520000000001,30,118.33,3,7
COc1nc(C)nc(=NC(O)=NS(=O)(=O)c2ccccc2C(=O)O)[nH]1,0.95,<rdkit.Chem.rdchem.Mol object at 0x7f59a32acdd0>,25,0.0235199999999999,367.3430000000001,26,167.18999999999997,3,6
Cc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)c(F)c1F,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ace40>,27,5.551820000000002,418.7360000000001,28,26.3,0,2
CCOCOc1ccc(C(=O)Nc2cccc(Cl)c2Cl)cc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32aceb0>,22,4.618500000000004,340.206,23,47.56,1,3
COc1ccc(C(=O)N(C(C)C)C(C)C)cc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32acf20>,17,2.954200000000001,235.327,17,29.54,0,2
O=[N+]([O-])c1cc(C(F)(F)F)c(Cl)c([N+](=O)[O-])c1Nc1ncc(C(F)(F)F)cc1Cl,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32acf90>,29,5.9860000000000015,465.0930000000001,30,111.2,1,6
CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1,0.02,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ad000>,26,1.6991999999999998,369.3430000000002,28,65.78,1,4
CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ad070>,27,4.887800000000005,382.89100000000025,30,42.43,0,3
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)=O)CC3OC1CC(N2CCOCC2)C(O)C(C)O1,0.04,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ad0e0>,43,1.4023999999999994,597.6170000000004,48,172.29,4,12
CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ad150>,30,4.585600000000005,418.57400000000024,32,72.83,1,5
Cc1c(Cc2ccccc2)no[n+]1[O-],0.06,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ad1c0>,14,1.2072199999999995,190.20199999999997,15,52.97,0,3
c1ccc2c(c1)OCC(C1=NCCN1)O2,0.15,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ad230>,15,0.8280999999999994,204.22899999999996,17,42.849999999999994,1,4
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)O)CC3OC1CC(N2CCOCC2)C(O)C(C)O1,0.06,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ad2a0>,43,1.1941999999999997,599.6330000000004,48,175.45,5,12
CCCCC(O)(Cn1cncn1)c1ccc(Cl)cc1Cl,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ad310>,20,3.662900000000002,314.216,21,50.94,1,3
NC1=NCC2c3ccccc3Cc3ccccc3N12,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ad380>,19,2.4668,249.31699999999998,22,41.62,1,3
O=C(Nc1ccc(F)cc1F)c1cc(Cl)cc(Cl)c1O,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ad3f0>,20,4.229500000000001,318.106,21,49.33,2,2
CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ad460>,27,6.810600000000006,384.58900000000006,28,33.29,2,2
CCC12CC3CC(N)(C1)CC(CC)(C3)C2,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ad4d0>,15,3.474300000000002,207.36099999999993,17,26.02,1,1
CCCC12CC3CC(CC(N)(C3)C1)C2,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ad540>,14,3.084200000000001,193.33399999999995,16,26.02,1,1
CCN1CCCC1CNC(=O)c1c(OC)ccc(Br)c1OC,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ad5b0>,22,2.680400000000001,371.2750000000001,23,50.80000000000001,1,4
CCOCc1ccccc1NC(=O)OCCN1CCCCC1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ad620>,22,3.257500000000002,306.4060000000001,23,50.800000000000004,1,4
CCOc1ccc(Cc2cnc(N)nc2N)cc1OCC,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ad690>,21,2.0292,288.35100000000006,22,96.28,2,6
CCCOc1ccc(Cc2cnc(N)nc2N)cc1OC,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ad700>,21,2.0292,288.35100000000006,22,96.28,2,6
CN1CC=C(c2cccs2)CC1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ad770>,12,2.4670000000000005,179.28799999999995,13,3.24,0,2
O=C(O)CCSc1c[nH]c2ccccc12,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ad7e0>,15,2.734700000000001,221.28100000000003,16,53.089999999999996,2,2
O=C(Cc1cccnc1)NN1CC=CCC1,0.12,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ad850>,16,0.9172,217.27199999999996,17,45.230000000000004,1,3
CC(C)(C)C(=O)NN1CC=CCC1,0.05,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ad8c0>,13,1.3256,182.26699999999997,13,32.34,1,2
O=C(NN1CC=CCC1)C1CC1,0.2,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ad930>,12,0.6894999999999996,166.22399999999996,13,32.34,1,2
O=C(NN1CC=CCC1)c1ccco1,0.07,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ad9a0>,14,1.1863000000000004,192.218,15,45.480000000000004,1,3
O=C(NN1CC=CCC1)c1cccs1,0.02,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ada10>,14,1.6548000000000005,208.286,15,32.34,1,3
COC(=O)c1c(Cl)cccc1[N+](=O)[O-],0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a32ada80>,14,2.0348,215.592,14,69.44,0,4
O=C(Nc1n[nH]c(NC(=O)C(F)(F)F)n1)C(F)(F)F,0.16,<rdkit.Chem.rdchem.Mol object at 0x7f59a32adaf0>,19,0.8062999999999994,291.11099999999993,19,99.77,3,4
CCC(=O)Nc1n[nH]c(NC(=O)CC)n1,0.31,<rdkit.Chem.rdchem.Mol object at 0x7f59a32adb60>,15,0.5016999999999993,211.22499999999997,15,99.77,3,4
CCCC(=O)Nc1n[nH]c(NC(=O)CCC)n1,0.05,<rdkit.Chem.rdchem.Mol object at 0x7f59a32adbd0>,17,1.2818999999999998,239.27899999999997,17,99.77,3,4
Nc1nc(NC(=O)C(F)(F)C(F)(F)C(F)(F)F)n[nH]1,0.07,<rdkit.Chem.rdchem.Mol object at 0x7f59a32adc40>,19,1.1583,295.11799999999994,19,96.69,3,4
CC(C)NCC(O)COCCCc1ccccc1,0.01,<rdkit.Chem.rdchem.Mol object at 0x7f59a32adcb0>,18,1.9947,251.36999999999998,18,41.489999999999995,2,3
CC(C)(C)NCC(O)COCCCc1ccccc1,0.0,<rdkit.Chem.rdchem.Mol object at 0x7f59a32add20>,19,2.3848000000000003,265.39699999999993,19,41.489999999999995,2,3
